"gene_symbol","ensembl_id","gene_id"
"Map6","ENSMUSP00000146897","ENSMUSG00000055407"
"Map6","ENSMUSP00000064787","ENSMUSG00000055407"
"Map6","ENSMUSP00000102717","ENSMUSG00000055407"
"Map6d1","ENSMUSP00000043332","ENSMUSG00000041205"
"Map7","ENSMUSP00000020173","ENSMUSG00000019996"
"Map7","ENSMUSP00000111963","ENSMUSG00000019996"
"Map7","ENSMUSP00000149367","ENSMUSG00000019996"
"Map7","ENSMUSP00000150818","ENSMUSG00000019996"
"Map7","ENSMUSP00000151101","ENSMUSG00000019996"
"Map7d1","ENSMUSP00000120292","ENSMUSG00000028849"
"Map7d1","ENSMUSP00000113250","ENSMUSG00000028849"
"Map7d1","ENSMUSP00000054338","ENSMUSG00000028849"
"Map7d1","ENSMUSP00000101738","ENSMUSG00000028849"
"Map7d2","ENSMUSP00000108090","ENSMUSG00000041020"
"Map7d2","ENSMUSP00000122106","ENSMUSG00000041020"
"Map7d2","ENSMUSP00000046693","ENSMUSG00000041020"
"Map7d2","ENSMUSP00000119132","ENSMUSG00000041020"
"Map7d2","ENSMUSP00000108089","ENSMUSG00000041020"
"Map7d3","ENSMUSP00000110414","ENSMUSG00000067878"
"Map7d3","ENSMUSP00000115069","ENSMUSG00000067878"
"Map9","ENSMUSP00000142014","ENSMUSG00000033900"
"Map9","ENSMUSP00000141828","ENSMUSG00000033900"
"Map9","ENSMUSP00000141282","ENSMUSG00000033900"
"Map9","ENSMUSP00000142206","ENSMUSG00000033900"
"Map9","ENSMUSP00000141231","ENSMUSG00000033900"
"Map9","ENSMUSP00000088535","ENSMUSG00000033900"
"Mapk1","ENSMUSP00000156154","ENSMUSG00000063358"
"Mapk1","ENSMUSP00000065983","ENSMUSG00000063358"
"Mapk1","ENSMUSP00000111396","ENSMUSG00000063358"
"Mapk1","ENSMUSP00000156250","ENSMUSG00000063358"
"Mapk1","ENSMUSP00000156214","ENSMUSG00000063358"
"Mapk10","ENSMUSP00000084065","ENSMUSG00000046709"
"Mapk10","ENSMUSP00000108469","ENSMUSG00000046709"
"Mapk10","ENSMUSP00000108468","ENSMUSG00000046709"
"Mapk10","ENSMUSP00000158744","ENSMUSG00000046709"
"Mapk10","ENSMUSP00000142798","ENSMUSG00000046709"
"Mapk10","ENSMUSP00000108467","ENSMUSG00000046709"
"Mapk10","ENSMUSP00000143448","ENSMUSG00000046709"
"Mapk10","ENSMUSP00000143609","ENSMUSG00000046709"
"Mapk10","ENSMUSP00000127193","ENSMUSG00000046709"
"Mapk11","ENSMUSP00000086204","ENSMUSG00000053137"
"Mapk12","ENSMUSP00000086207","ENSMUSG00000022610"
"Mapk13","ENSMUSP00000156387","ENSMUSG00000004864"
"Mapk13","ENSMUSP00000156486","ENSMUSG00000004864"
"Mapk13","ENSMUSP00000115659","ENSMUSG00000004864"
"Mapk13","ENSMUSP00000156911","ENSMUSG00000004864"
"Mapk13","ENSMUSP00000156487","ENSMUSG00000004864"
"Mapk13","ENSMUSP00000156822","ENSMUSG00000004864"
"Mapk13","ENSMUSP00000156787","ENSMUSG00000004864"
"Mapk13","ENSMUSP00000004986","ENSMUSG00000004864"
"Mapk14","ENSMUSP00000004990","ENSMUSG00000053436"
"Mapk14","ENSMUSP00000061958","ENSMUSG00000053436"
"Mapk14","ENSMUSP00000116914","ENSMUSG00000053436"
"Mapk14","ENSMUSP00000110406","ENSMUSG00000053436"
"Mapk14","ENSMUSP00000156603","ENSMUSG00000053436"
"Mapk14","ENSMUSP00000156692","ENSMUSG00000053436"
"Mapk14","ENSMUSP00000110400","ENSMUSG00000053436"
"Mapk14","ENSMUSP00000110402","ENSMUSG00000053436"
"Mapk15","ENSMUSP00000087098","ENSMUSG00000063704"
"Mapk15","ENSMUSP00000154893","ENSMUSG00000063704"
"Mapk1ip1","ENSMUSP00000112631","ENSMUSG00000041775"
"Mapk1ip1","ENSMUSP00000075090","ENSMUSG00000041775"
"Mapk1ip1","ENSMUSP00000113813","ENSMUSG00000041775"
"Mapk1ip1l","ENSMUSP00000127475","ENSMUSG00000021840"
"Mapk1ip1l","ENSMUSP00000154689","ENSMUSG00000021840"
"Mapk1ip1l","ENSMUSP00000132875","ENSMUSG00000021840"
"Mapk1ip1l","ENSMUSP00000154193","ENSMUSG00000021840"
"Mapk3","ENSMUSP00000101969","ENSMUSG00000063065"
"Mapk3","ENSMUSP00000051619","ENSMUSG00000063065"
"Mapk3","ENSMUSP00000146161","ENSMUSG00000063065"
"Mapk3","ENSMUSP00000088880","ENSMUSG00000063065"
"Mapk3","ENSMUSP00000146179","ENSMUSG00000063065"
"Mapk4","ENSMUSP00000124408","ENSMUSG00000024558"
"Mapk4","ENSMUSP00000089462","ENSMUSG00000024558"
"Mapk4","ENSMUSP00000123922","ENSMUSG00000024558"
"Mapk6","ENSMUSP00000040315","ENSMUSG00000042688"
"Mapk6","ENSMUSP00000129024","ENSMUSG00000042688"
"Mapk7","ENSMUSP00000098646","ENSMUSG00000001034"
"Mapk7","ENSMUSP00000078087","ENSMUSG00000001034"
"Mapk7","ENSMUSP00000104354","ENSMUSG00000001034"
"Mapk7","ENSMUSP00000116084","ENSMUSG00000001034"
"Mapk8","ENSMUSP00000107576","ENSMUSG00000021936"
"Mapk8","ENSMUSP00000022504","ENSMUSG00000021936"
"Mapk8","ENSMUSP00000107575","ENSMUSG00000021936"
"Mapk8","ENSMUSP00000107574","ENSMUSG00000021936"
"Mapk8","ENSMUSP00000107573","ENSMUSG00000021936"
"Mapk8","ENSMUSP00000153833","ENSMUSG00000021936"
"Mapk8ip1","ENSMUSP00000106910","ENSMUSG00000027223"
"Mapk8ip1","ENSMUSP00000050773","ENSMUSG00000027223"
"Mapk8ip2","ENSMUSP00000023291","ENSMUSG00000022619"
"Mapk8ip3","ENSMUSP00000114802","ENSMUSG00000024163"
"Mapk8ip3","ENSMUSP00000110883","ENSMUSG00000024163"
"Mapk8ip3","ENSMUSP00000112712","ENSMUSG00000024163"
"Mapk8ip3","ENSMUSP00000113753","ENSMUSG00000024163"
"Mapk8ip3","ENSMUSP00000085683","ENSMUSG00000024163"
"Mapk8ip3","ENSMUSP00000113698","ENSMUSG00000024163"
"Mapk8ip3","ENSMUSP00000112955","ENSMUSG00000024163"
"Mapk8ip3","ENSMUSP00000114084","ENSMUSG00000024163"
"Mapk8ip3","ENSMUSP00000118422","ENSMUSG00000024163"
"Mapk8ip3","ENSMUSP00000110884","ENSMUSG00000024163"
"Mapk8ip3","ENSMUSP00000136924","ENSMUSG00000024163"
"Mapk9","ENSMUSP00000020634","ENSMUSG00000020366"
"Mapk9","ENSMUSP00000099839","ENSMUSG00000020366"
"Mapk9","ENSMUSP00000104807","ENSMUSG00000020366"
"Mapk9","ENSMUSP00000042744","ENSMUSG00000020366"
"Mapk9","ENSMUSP00000104808","ENSMUSG00000020366"
"Mapk9","ENSMUSP00000136977","ENSMUSG00000020366"
"Mapk9","ENSMUSP00000132864","ENSMUSG00000020366"
"Mapkap1","ENSMUSP00000141407","ENSMUSG00000038696"
"Mapkap1","ENSMUSP00000123301","ENSMUSG00000038696"
"Mapkap1","ENSMUSP00000141308","ENSMUSG00000038696"
"Mapkap1","ENSMUSP00000108749","ENSMUSG00000038696"
"Mapkap1","ENSMUSP00000108748","ENSMUSG00000038696"
"Mapkap1","ENSMUSP00000116494","ENSMUSG00000038696"
"Mapkap1","ENSMUSP00000142280","ENSMUSG00000038696"
"Mapkap1","ENSMUSP00000108751","ENSMUSG00000038696"
"Mapkapk2","ENSMUSP00000016672","ENSMUSG00000016528"
"Mapkapk2","ENSMUSP00000141124","ENSMUSG00000016528"
"Mapkapk3","ENSMUSP00000035194","ENSMUSG00000032577"
"Mapkapk3","ENSMUSP00000141342","ENSMUSG00000032577"
"Mapkapk3","ENSMUSP00000120848","ENSMUSG00000032577"
"Mapkapk5","ENSMUSP00000031410","ENSMUSG00000029454"
"Mapkapk5","ENSMUSP00000107413","ENSMUSG00000029454"
"Mapkapk5","ENSMUSP00000116464","ENSMUSG00000029454"
"Mapkapk5","ENSMUSP00000107412","ENSMUSG00000029454"
"Mapkapk5","ENSMUSP00000107416","ENSMUSG00000029454"
"Mapkapk5","ENSMUSP00000143489","ENSMUSG00000029454"
"Mapkapk5","ENSMUSP00000142346","ENSMUSG00000029454"
"Mapkbp1","ENSMUSP00000068516","ENSMUSG00000033902"
"Mapkbp1","ENSMUSP00000155163","ENSMUSG00000033902"
"Mapre1","ENSMUSP00000028981","ENSMUSG00000027479"
"Mapre2","ENSMUSP00000118807","ENSMUSG00000024277"
"Mapre2","ENSMUSP00000114113","ENSMUSG00000024277"
"Mapre2","ENSMUSP00000111496","ENSMUSG00000024277"
"Mapre2","ENSMUSP00000025127","ENSMUSG00000024277"
"Mapre2","ENSMUSP00000131142","ENSMUSG00000024277"
"Mapre2","ENSMUSP00000128040","ENSMUSG00000024277"
"Mapre3","ENSMUSP00000031058","ENSMUSG00000029166"
"Mapre3","ENSMUSP00000143890","ENSMUSG00000029166"
"Mapre3","ENSMUSP00000144591","ENSMUSG00000029166"
"Mapt","ENSMUSP00000102605","ENSMUSG00000018411"
"Mapt","ENSMUSP00000102601","ENSMUSG00000018411"
"Mapt","ENSMUSP00000102602","ENSMUSG00000018411"
"Mapt","ENSMUSP00000114716","ENSMUSG00000018411"
"Mapt","ENSMUSP00000102606","ENSMUSG00000018411"
"Mapt","ENSMUSP00000097919","ENSMUSG00000018411"
"Mapt","ENSMUSP00000119145","ENSMUSG00000018411"
"Mapt","ENSMUSP00000123260","ENSMUSG00000018411"
"Marc1","ENSMUSP00000035804","ENSMUSG00000026621"
"Marc1","ENSMUSP00000139716","ENSMUSG00000026621"
"Marc1","ENSMUSP00000106620","ENSMUSG00000026621"
"Marc2","ENSMUSP00000066715","ENSMUSG00000073481"
"Marc2","ENSMUSP00000125374","ENSMUSG00000073481"
"March1","ENSMUSP00000105887","ENSMUSG00000036469"
"March1","ENSMUSP00000105885","ENSMUSG00000036469"
"March1","ENSMUSP00000105884","ENSMUSG00000036469"
"March1","ENSMUSP00000105888","ENSMUSG00000036469"
"March1","ENSMUSP00000044070","ENSMUSG00000036469"
"March1","ENSMUSP00000105882","ENSMUSG00000036469"
"March1","ENSMUSP00000072302","ENSMUSG00000036469"
"March1","ENSMUSP00000096305","ENSMUSG00000036469"
"March1","ENSMUSP00000136545","ENSMUSG00000036469"
"March10","ENSMUSP00000097906","ENSMUSG00000078627"
"March10","ENSMUSP00000121919","ENSMUSG00000078627"
"March10","ENSMUSP00000118401","ENSMUSG00000078627"
"March10","ENSMUSP00000063198","ENSMUSG00000078627"
"March11","ENSMUSP00000153852","ENSMUSG00000022269"
"March11","ENSMUSP00000118729","ENSMUSG00000022269"
"March11","ENSMUSP00000120622","ENSMUSG00000022269"
"March2","ENSMUSP00000134026","ENSMUSG00000079557"
"March2","ENSMUSP00000065225","ENSMUSG00000079557"
"March2","ENSMUSP00000127601","ENSMUSG00000079557"
"March2","ENSMUSP00000133802","ENSMUSG00000079557"
"March2","ENSMUSP00000134220","ENSMUSG00000079557"
"March2","ENSMUSP00000133940","ENSMUSG00000079557"
"March2","ENSMUSP00000133825","ENSMUSG00000079557"
"March2","ENSMUSP00000134437","ENSMUSG00000079557"
"March2","ENSMUSP00000134255","ENSMUSG00000079557"
"March2","ENSMUSP00000139724","ENSMUSG00000079557"
"March3","ENSMUSP00000099976","ENSMUSG00000032656"
"March3","ENSMUSP00000047946","ENSMUSG00000032656"
"March4","ENSMUSP00000042803","ENSMUSG00000039372"
"March5","ENSMUSP00000024078","ENSMUSG00000023307"
"March5","ENSMUSP00000108010","ENSMUSG00000023307"
"March5","ENSMUSP00000118920","ENSMUSG00000023307"
"March5","ENSMUSP00000150553","ENSMUSG00000111123"
"March5","ENSMUSP00000150397","ENSMUSG00000111123"
"March5","ENSMUSP00000148940","ENSMUSG00000111123"
"March6","ENSMUSP00000087694","ENSMUSG00000039100"
"March7","ENSMUSP00000099809","ENSMUSG00000026977"
"March7","ENSMUSP00000099808","ENSMUSG00000026977"
"March7","ENSMUSP00000116925","ENSMUSG00000026977"
"March7","ENSMUSP00000068961","ENSMUSG00000026977"
"March8","ENSMUSP00000078024","ENSMUSG00000025702"
"March8","ENSMUSP00000098594","ENSMUSG00000025702"
"March8","ENSMUSP00000144936","ENSMUSG00000025702"
"March8","ENSMUSP00000145351","ENSMUSG00000025702"
"March8","ENSMUSP00000145237","ENSMUSG00000025702"
"March8","ENSMUSP00000145137","ENSMUSG00000025702"
"March8","ENSMUSP00000145270","ENSMUSG00000025702"
"March8","ENSMUSP00000145060","ENSMUSG00000025702"
"March8","ENSMUSP00000145054","ENSMUSG00000025702"
"March8","ENSMUSP00000115510","ENSMUSG00000025702"
"March9","ENSMUSP00000041581","ENSMUSG00000040502"
"Marcks","ENSMUSP00000090245","ENSMUSG00000069662"
"Marcksl1","ENSMUSP00000055637","ENSMUSG00000047945"
"Marco","ENSMUSP00000027639","ENSMUSG00000026390"
"Marco","ENSMUSP00000140948","ENSMUSG00000026390"
"Marf1","ENSMUSP00000087770","ENSMUSG00000060657"
"Marf1","ENSMUSP00000154869","ENSMUSG00000060657"
"Mark1","ENSMUSP00000027929","ENSMUSG00000026620"
"Mark1","ENSMUSP00000142314","ENSMUSG00000026620"
"Mark2","ENSMUSP00000032557","ENSMUSG00000024969"
"Mark2","ENSMUSP00000127827","ENSMUSG00000024969"
"Mark2","ENSMUSP00000025921","ENSMUSG00000024969"
"Mark2","ENSMUSP00000129506","ENSMUSG00000024969"
"Mark2","ENSMUSP00000131684","ENSMUSG00000024969"
"Mark2","ENSMUSP00000128549","ENSMUSG00000024969"
"Mark2","ENSMUSP00000126468","ENSMUSG00000024969"
"Mark2","ENSMUSP00000128560","ENSMUSG00000024969"
"Mark2","ENSMUSP00000132482","ENSMUSG00000024969"
"Mark2","ENSMUSP00000126753","ENSMUSG00000024969"
"Mark2","ENSMUSP00000129490","ENSMUSG00000024969"
"Mark2","ENSMUSP00000125944","ENSMUSG00000024969"
"Mark2","ENSMUSP00000129067","ENSMUSG00000024969"
"Mark2","ENSMUSP00000129894","ENSMUSG00000024969"
"Mark2","ENSMUSP00000128779","ENSMUSG00000024969"
"Mark2","ENSMUSP00000129924","ENSMUSG00000024969"
"Mark2","ENSMUSP00000131266","ENSMUSG00000024969"
"Mark2","ENSMUSP00000108969","ENSMUSG00000024969"
"Mark3","ENSMUSP00000074757","ENSMUSG00000007411"
"Mark3","ENSMUSP00000082017","ENSMUSG00000007411"
"Mark3","ENSMUSP00000152377","ENSMUSG00000007411"
"Mark3","ENSMUSP00000152727","ENSMUSG00000007411"
"Mark3","ENSMUSP00000152483","ENSMUSG00000007411"
"Mark3","ENSMUSP00000152833","ENSMUSG00000007411"
"Mark4","ENSMUSP00000082862","ENSMUSG00000030397"
"Mark4","ENSMUSP00000147002","ENSMUSG00000030397"
"Mars","ENSMUSP00000037446","ENSMUSG00000040354"
"Mars","ENSMUSP00000118031","ENSMUSG00000040354"
"Mars","ENSMUSP00000130666","ENSMUSG00000040354"
"Mars2","ENSMUSP00000049770","ENSMUSG00000046994"
"Marveld1","ENSMUSP00000053733","ENSMUSG00000044345"
"Marveld1","ENSMUSP00000139254","ENSMUSG00000044345"
"Marveld2","ENSMUSP00000022137","ENSMUSG00000021636"
"Marveld2","ENSMUSP00000126438","ENSMUSG00000021636"
"Marveld2","ENSMUSP00000129990","ENSMUSG00000021636"
"Marveld2","ENSMUSP00000153294","ENSMUSG00000021636"
"Marveld3","ENSMUSP00000001722","ENSMUSG00000001672"
"Marveld3","ENSMUSP00000052309","ENSMUSG00000001672"
"Mas1","ENSMUSP00000086409","ENSMUSG00000068037"
"Mas1","ENSMUSP00000125108","ENSMUSG00000068037"
"Mas1","ENSMUSP00000123902","ENSMUSG00000068037"
"Mas1","ENSMUSP00000156871","ENSMUSG00000068037"
"Mas1","ENSMUSP00000124952","ENSMUSG00000068037"
"Mas1","ENSMUSP00000124879","ENSMUSG00000068037"
"Mas1","ENSMUSP00000124295","ENSMUSG00000068037"
"Mas1","ENSMUSP00000124901","ENSMUSG00000068037"
"Mas1","ENSMUSP00000131341","ENSMUSG00000068037"
"Mas1","ENSMUSP00000132300","ENSMUSG00000068037"
"Masp1","ENSMUSP00000087327","ENSMUSG00000022887"
"Masp1","ENSMUSP00000155665","ENSMUSG00000022887"
"Masp1","ENSMUSP00000155343","ENSMUSG00000022887"
"Masp2","ENSMUSP00000101326","ENSMUSG00000028979"
"Masp2","ENSMUSP00000049729","ENSMUSG00000028979"
"Mast1","ENSMUSP00000105363","ENSMUSG00000053693"
"Mast1","ENSMUSP00000113547","ENSMUSG00000053693"
"Mast2","ENSMUSP00000003908","ENSMUSG00000003810"
"Mast2","ENSMUSP00000102093","ENSMUSG00000003810"
"Mast2","ENSMUSP00000122625","ENSMUSG00000003810"
"Mast2","ENSMUSP00000118340","ENSMUSG00000003810"
"Mast2","ENSMUSP00000102095","ENSMUSG00000003810"
"Mast2","ENSMUSP00000102094","ENSMUSG00000003810"
"Mast3","ENSMUSP00000148389","ENSMUSG00000031833"
"Mast3","ENSMUSP00000128703","ENSMUSG00000031833"
"Mast3","ENSMUSP00000148686","ENSMUSG00000031833"
"Mast3","ENSMUSP00000148635","ENSMUSG00000031833"
"Mast3","ENSMUSP00000148351","ENSMUSG00000031833"
"Mast3","ENSMUSP00000148451","ENSMUSG00000031833"
"Mast3","ENSMUSP00000148792","ENSMUSG00000031833"
"Mast3","ENSMUSP00000148291","ENSMUSG00000031833"
"Mast3","ENSMUSP00000148817","ENSMUSG00000031833"
"Mast3","ENSMUSP00000150770","ENSMUSG00000110763"
"Mast3","ENSMUSP00000151204","ENSMUSG00000110763"
"Mast3","ENSMUSP00000148946","ENSMUSG00000110763"
"Mast3","ENSMUSP00000149797","ENSMUSG00000110763"
"Mast3","ENSMUSP00000149810","ENSMUSG00000110763"
"Mast3","ENSMUSP00000149147","ENSMUSG00000110763"
"Mast3","ENSMUSP00000151014","ENSMUSG00000110763"
"Mast3","ENSMUSP00000150868","ENSMUSG00000110763"
"Mast3","ENSMUSP00000150398","ENSMUSG00000110763"
"Mast4","ENSMUSP00000132263","ENSMUSG00000034751"
"Mast4","ENSMUSP00000128464","ENSMUSG00000034751"
"Mast4","ENSMUSP00000141977","ENSMUSG00000034751"
"Mast4","ENSMUSP00000131651","ENSMUSG00000034751"
"Mast4","ENSMUSP00000096808","ENSMUSG00000034751"
"Mast4","ENSMUSP00000131910","ENSMUSG00000034751"
"Mast4","ENSMUSP00000128129","ENSMUSG00000034751"
"Mast4","ENSMUSP00000126516","ENSMUSG00000034751"
"Mast4","ENSMUSP00000126625","ENSMUSG00000034751"
"Mastl","ENSMUSP00000028119","ENSMUSG00000026779"
"Mat1a","ENSMUSP00000153488","ENSMUSG00000037798"
"Mat1a","ENSMUSP00000152905","ENSMUSG00000037798"
"Mat1a","ENSMUSP00000044288","ENSMUSG00000037798"
"Mat2a","ENSMUSP00000145696","ENSMUSG00000053907"
"Mat2a","ENSMUSP00000087118","ENSMUSG00000053907"
"Mat2a","ENSMUSP00000145983","ENSMUSG00000053907"
"Mat2a","ENSMUSP00000146319","ENSMUSG00000053907"
"Mat2a","ENSMUSP00000145603","ENSMUSG00000053907"
"Mat2a","ENSMUSP00000146301","ENSMUSG00000053907"
"Mat2a","ENSMUSP00000145760","ENSMUSG00000104463"
"Mat2a","ENSMUSP00000142136","ENSMUSG00000104463"
"Mat2a","ENSMUSP00000145592","ENSMUSG00000104463"
"Mat2a","ENSMUSP00000146216","ENSMUSG00000104463"
"Mat2a","ENSMUSP00000145651","ENSMUSG00000104463"
"Mat2a","ENSMUSP00000145902","ENSMUSG00000104463"
"Mat2b","ENSMUSP00000048222","ENSMUSG00000042032"
"Mat2b","ENSMUSP00000098901","ENSMUSG00000042032"
"Mat2b","ENSMUSP00000123878","ENSMUSG00000042032"
"Matk","ENSMUSP00000113576","ENSMUSG00000004933"
"Matk","ENSMUSP00000113221","ENSMUSG00000004933"
"Matk","ENSMUSP00000100965","ENSMUSG00000004933"
"Matk","ENSMUSP00000122445","ENSMUSG00000004933"
"Matk","ENSMUSP00000113043","ENSMUSG00000004933"
"Matk","ENSMUSP00000114233","ENSMUSG00000004933"
"Matk","ENSMUSP00000113666","ENSMUSG00000004933"
"Matn1","ENSMUSP00000099636","ENSMUSG00000040533"
"Matn2","ENSMUSP00000154740","ENSMUSG00000022324"
"Matn2","ENSMUSP00000022947","ENSMUSG00000022324"
"Matn2","ENSMUSP00000154572","ENSMUSG00000022324"
"Matn2","ENSMUSP00000154040","ENSMUSG00000022324"
"Matn2","ENSMUSP00000128202","ENSMUSG00000022324"
"Matn3","ENSMUSP00000020899","ENSMUSG00000020583"
"Matn4","ENSMUSP00000104983","ENSMUSG00000016995"
"Matn4","ENSMUSP00000104982","ENSMUSG00000016995"
"Matn4","ENSMUSP00000099392","ENSMUSG00000016995"
"Matn4","ENSMUSP00000099393","ENSMUSG00000016995"
"Matr3","ENSMUSP00000157570","ENSMUSG00000037236"
"Matr3","ENSMUSP00000125761","ENSMUSG00000037236"
"Matr3","ENSMUSP00000158372","ENSMUSG00000037236"
"Matr3","ENSMUSP00000158302","ENSMUSG00000037236"
"Matr3","ENSMUSP00000158418","ENSMUSG00000037236"
"Matr3","ENSMUSP00000157751","ENSMUSG00000037236"
"Matr3","ENSMUSP00000157641","ENSMUSG00000037236"
"Matr3","ENSMUSP00000158036","ENSMUSG00000037236"
"Matr3","ENSMUSP00000158074","ENSMUSG00000037236"
"Matr3","ENSMUSP00000158537","ENSMUSG00000037236"
"Matr3","ENSMUSP00000158025","ENSMUSG00000037236"
"Matr3","ENSMUSP00000157504","ENSMUSG00000037236"
"Matr3","ENSMUSP00000158297","ENSMUSG00000037236"
"Mau2","ENSMUSP00000054763","ENSMUSG00000031858"
"Mau2","ENSMUSP00000148479","ENSMUSG00000031858"
"Mau2","ENSMUSP00000148532","ENSMUSG00000031858"
"Mau2","ENSMUSP00000148601","ENSMUSG00000031858"
"Mau2","ENSMUSP00000131966","ENSMUSG00000031858"
"Mavs","ENSMUSP00000138401","ENSMUSG00000037523"
"Mavs","ENSMUSP00000038339","ENSMUSG00000037523"
"Mavs","ENSMUSP00000105828","ENSMUSG00000037523"
"Max","ENSMUSP00000106025","ENSMUSG00000059436"
"Max","ENSMUSP00000080778","ENSMUSG00000059436"
"Max","ENSMUSP00000151710","ENSMUSG00000059436"
"Max","ENSMUSP00000151467","ENSMUSG00000059436"
"Maz","ENSMUSP00000145619","ENSMUSG00000030678"
"Maz","ENSMUSP00000032916","ENSMUSG00000030678"
"Maz","ENSMUSP00000145610","ENSMUSG00000030678"
"Maz","ENSMUSP00000145984","ENSMUSG00000030678"
"Maz","ENSMUSP00000146267","ENSMUSG00000030678"
"Mb","ENSMUSP00000128399","ENSMUSG00000018893"
"Mb","ENSMUSP00000125995","ENSMUSG00000018893"
"Mb","ENSMUSP00000154870","ENSMUSG00000018893"
"Mb","ENSMUSP00000155115","ENSMUSG00000018893"
"Mb","ENSMUSP00000019037","ENSMUSG00000018893"
"Mb","ENSMUSP00000155252","ENSMUSG00000018893"
"Mb21d2","ENSMUSP00000097600","ENSMUSG00000051065"
"Mbd1","ENSMUSP00000095137","ENSMUSG00000024561"
"Mbd1","ENSMUSP00000153428","ENSMUSG00000024561"
"Mbd1","ENSMUSP00000153085","ENSMUSG00000024561"
"Mbd2","ENSMUSP00000073701","ENSMUSG00000024513"
"Mbd2","ENSMUSP00000110596","ENSMUSG00000024513"
"Mbd2","ENSMUSP00000120508","ENSMUSG00000024513"
"Mbd3","ENSMUSP00000120675","ENSMUSG00000035478"
"Mbd3","ENSMUSP00000089948","ENSMUSG00000035478"
"Mbd3","ENSMUSP00000100986","ENSMUSG00000035478"
"Mbd3","ENSMUSP00000100985","ENSMUSG00000035478"
"Mbd3","ENSMUSP00000100984","ENSMUSG00000035478"
"Mbd3l1","ENSMUSP00000149619","ENSMUSG00000038691"
"Mbd3l1","ENSMUSP00000063957","ENSMUSG00000038691"
"Mbd3l1","ENSMUSP00000149425","ENSMUSG00000038691"
"Mbd3l2","ENSMUSP00000149130","ENSMUSG00000047508"
"Mbd3l2","ENSMUSP00000054515","ENSMUSG00000047508"
"Mbd4","ENSMUSP00000032469","ENSMUSG00000030322"
"Mbd4","ENSMUSP00000144930","ENSMUSG00000030322"
"Mbd4","ENSMUSP00000125619","ENSMUSG00000030322"
"Mbd4","ENSMUSP00000145433","ENSMUSG00000030322"
"Mbd5","ENSMUSP00000108365","ENSMUSG00000036792"
"Mbd5","ENSMUSP00000108374","ENSMUSG00000036792"
"Mbd5","ENSMUSP00000036847","ENSMUSG00000036792"
"Mbd5","ENSMUSP00000143060","ENSMUSG00000036792"
"Mbd5","ENSMUSP00000119317","ENSMUSG00000036792"
"Mbd5","ENSMUSP00000137021","ENSMUSG00000036792"
"Mbd5","ENSMUSP00000143148","ENSMUSG00000036792"
"Mbd5","ENSMUSP00000143413","ENSMUSG00000036792"
"Mbd5","ENSMUSP00000142821","ENSMUSG00000036792"
"Mbd6","ENSMUSP00000122504","ENSMUSG00000025409"
"Mbd6","ENSMUSP00000115238","ENSMUSG00000025409"
"Mbd6","ENSMUSP00000026476","ENSMUSG00000025409"
"Mbd6","ENSMUSP00000112805","ENSMUSG00000025409"
"Mbd6","ENSMUSP00000133835","ENSMUSG00000025409"
"Mbd6","ENSMUSP00000134527","ENSMUSG00000025409"
"Mbd6","ENSMUSP00000114590","ENSMUSG00000025409"
"Mbip","ENSMUSP00000021416","ENSMUSG00000021028"
"Mbip","ENSMUSP00000151594","ENSMUSG00000021028"
"Mbl1","ENSMUSP00000153147","ENSMUSG00000037780"
"Mbl1","ENSMUSP00000048765","ENSMUSG00000037780"
"Mbl2","ENSMUSP00000025797","ENSMUSG00000024863"
"Mblac1","ENSMUSP00000052869","ENSMUSG00000049285"
"Mblac2","ENSMUSP00000051644","ENSMUSG00000051098"
"Mblac2","ENSMUSP00000152971","ENSMUSG00000051098"
"Mbnl1","ENSMUSP00000141984","ENSMUSG00000027763"
"Mbnl1","ENSMUSP00000142074","ENSMUSG00000027763"
"Mbnl1","ENSMUSP00000141536","ENSMUSG00000027763"
"Mbnl1","ENSMUSP00000141848","ENSMUSG00000027763"
"Mbnl1","ENSMUSP00000141915","ENSMUSG00000027763"
"Mbnl1","ENSMUSP00000096686","ENSMUSG00000027763"
"Mbnl1","ENSMUSP00000142057","ENSMUSG00000027763"
"Mbnl1","ENSMUSP00000141474","ENSMUSG00000027763"
"Mbnl1","ENSMUSP00000141954","ENSMUSG00000027763"
"Mbnl1","ENSMUSP00000141287","ENSMUSG00000027763"
"Mbnl1","ENSMUSP00000142095","ENSMUSG00000027763"
"Mbnl1","ENSMUSP00000142045","ENSMUSG00000027763"
"Mbnl1","ENSMUSP00000142088","ENSMUSG00000027763"
"Mbnl1","ENSMUSP00000141576","ENSMUSG00000027763"
"Mbnl2","ENSMUSP00000153973","ENSMUSG00000022139"
"Mbnl2","ENSMUSP00000126186","ENSMUSG00000022139"
"Mbnl2","ENSMUSP00000154734","ENSMUSG00000022139"
"Mbnl2","ENSMUSP00000154559","ENSMUSG00000022139"
"Mbnl2","ENSMUSP00000154652","ENSMUSG00000022139"
"Mbnl2","ENSMUSP00000085763","ENSMUSG00000022139"
"Mbnl3","ENSMUSP00000110525","ENSMUSG00000036109"
"Mbnl3","ENSMUSP00000046036","ENSMUSG00000036109"
"Mbnl3","ENSMUSP00000110526","ENSMUSG00000036109"
"Mbnl3","ENSMUSP00000138520","ENSMUSG00000036109"
"Mboat1","ENSMUSP00000045441","ENSMUSG00000038732"
"Mboat2","ENSMUSP00000152150","ENSMUSG00000020646"
