gene_symbol,expr_val,ensembl_id
Fgf16,0.0,10090.ENSMUSP00000033581
Fgf17,0.0,10090.ENSMUSP00000022697
Fgf18,0.0,10090.ENSMUSP00000104987
Fgf20,0.0,10090.ENSMUSP00000034014
Fgf21,0.0,10090.ENSMUSP00000033099
Fgf22,0.0,10090.ENSMUSP00000151917
Fgf23,0.0,10090.ENSMUSP00000000186
Fgfbp1,0.0,10090.ENSMUSP00000056900
Fgfbp3,0.0,10090.ENSMUSP00000059682
Fgfr1,0.0,10090.ENSMUSP00000116564
Fgfr1op,0.0,10090.ENSMUSP00000024636
Fgfr1op2,1.0,10090.ENSMUSP00000107289
Fgfr2,0.0,10090.ENSMUSP00000130971
Fgfr3,0.0,10090.ENSMUSP00000119941
Fgfr4,0.0,10090.ENSMUSP00000005452
Fgfrl1,0.0,10090.ENSMUSP00000108179
Fgg,0.0,10090.ENSMUSP00000141648
Fggy,0.0,10090.ENSMUSP00000043460
Fgl1,0.0,10090.ENSMUSP00000034003
Fgl2,1.0,10090.ENSMUSP00000046131
Fgr,1.0,10090.ENSMUSP00000030693
Fh1,0.0,10090.ENSMUSP00000027810
Fhad1,0.0,10090.ENSMUSP00000155716
Fhdc1,0.0,10090.ENSMUSP00000088525
Fhit,0.0,10090.ENSMUSP00000123874
Fhl1,0.0,10090.ENSMUSP00000023854
Fhl2,0.0,10090.ENSMUSP00000141170
Fhl3,0.0,10090.ENSMUSP00000101805
Fhl4,0.0,10090.ENSMUSP00000150570
Fhl5,0.0,10090.ENSMUSP00000103839
Fhod1,0.0,10090.ENSMUSP00000014922
Fhod3,0.0,10090.ENSMUSP00000157193
Fibcd1,0.0,10090.ENSMUSP00000028188
Fibin,0.0,10090.ENSMUSP00000097221
Fibp,0.0,10090.ENSMUSP00000153409
Ficd,0.0,10090.ENSMUSP00000071719
Fig4,0.0,10090.ENSMUSP00000039598
Fign,0.0,10090.ENSMUSP00000122855
Fignl1,0.0,10090.ENSMUSP00000119528
Fignl2,0.0,10090.ENSMUSP00000137256
Filip1,0.0,10090.ENSMUSP00000091329
Filip1l,0.0,10090.ENSMUSP00000124069
Fip1l1,1.0,10090.ENSMUSP00000079059
Fis1,2.0,10090.ENSMUSP00000106723
Fitm1,0.0,10090.ENSMUSP00000022826
Fitm2,0.0,10090.ENSMUSP00000105045
Fiz1,0.0,10090.ENSMUSP00000126765
Fjx1,0.0,10090.ENSMUSP00000097270
Fkbp1a,1.0,10090.ENSMUSP00000037206
Fkbp1b,0.0,10090.ENSMUSP00000151687
Fkbp2,3.0,10090.ENSMUSP00000158226
Fkbp3,1.0,10090.ENSMUSP00000152766
Fkbp4,0.0,10090.ENSMUSP00000119930
Fkbp5,0.0,10090.ENSMUSP00000078382
Fkbp7,0.0,10090.ENSMUSP00000002809
Fkbp8,1.0,10090.ENSMUSP00000118843
Fkbp9,0.0,10090.ENSMUSP00000031795
Fkbp10,0.0,10090.ENSMUSP00000001595
Fkbp11,0.0,10090.ENSMUSP00000003445
Fkbp14,0.0,10090.ENSMUSP00000112526
Fkbp15,0.0,10090.ENSMUSP00000081575
Fkbpl,0.0,10090.ENSMUSP00000037273
Fkrp,0.0,10090.ENSMUSP00000145701
Fktn,0.0,10090.ENSMUSP00000152867
Flad1,0.0,10090.ENSMUSP00000122252
Flcn,0.0,10090.ENSMUSP00000091696
Fli1,2.0,10090.ENSMUSP00000138984
Flii,1.0,10090.ENSMUSP00000002889
Flna,4.0,10090.ENSMUSP00000033699
Flnb,0.0,10090.ENSMUSP00000052020
Flnc,0.0,10090.ENSMUSP00000099139
Flot1,2.0,10090.ENSMUSP00000133454
Flot2,0.0,10090.ENSMUSP00000073342
Flrt1,0.0,10090.ENSMUSP00000109010
Flrt2,0.0,10090.ENSMUSP00000062171
Flrt3,1.0,10090.ENSMUSP00000105684
Flt1,0.0,10090.ENSMUSP00000031653
Flt3,0.0,10090.ENSMUSP00000039041
Flt3l,1.0,10090.ENSMUSP00000147324
Flt4,0.0,10090.ENSMUSP00000020617
Flvcr1,0.0,10090.ENSMUSP00000141578
Flvcr2,0.0,10090.ENSMUSP00000035569
Flywch1,0.0,10090.ENSMUSP00000154618
Flywch2,0.0,10090.ENSMUSP00000024704
Fmc1,0.0,10090.ENSMUSP00000019833
Fmn1,0.0,10090.ENSMUSP00000125052
Fmn2,0.0,10090.ENSMUSP00000142288
Fmnl1,1.0,10090.ENSMUSP00000133299
Fmnl2,0.0,10090.ENSMUSP00000118658
Fmnl3,0.0,10090.ENSMUSP00000113094
Fmo1,0.0,10090.ENSMUSP00000117398
Fmo2,0.0,10090.ENSMUSP00000114226
Fmo3,0.0,10090.ENSMUSP00000028010
Fmo4,0.0,10090.ENSMUSP00000028014
Fmo5,0.0,10090.ENSMUSP00000029729
Fmo6,0.0,10090.ENSMUSP00000136378
Fmod,1.0,10090.ENSMUSP00000035489
Fmr1,0.0,10090.ENSMUSP00000110302
Fmr1nb,0.0,10090.ENSMUSP00000071748
Fn1,18.0,10090.ENSMUSP00000140315
Fn3k,0.0,10090.ENSMUSP00000026175
Fn3krp,0.0,10090.ENSMUSP00000038061
Fnbp1,1.0,10090.ENSMUSP00000121282
Fnbp1l,0.0,10090.ENSMUSP00000124439
Fnbp4,0.0,10090.ENSMUSP00000013759
Fndc1,0.0,10090.ENSMUSP00000130996
Fndc3a,2.0,10090.ENSMUSP00000086411
Fndc3b,1.0,10090.ENSMUSP00000141888
Fndc3c1,0.0,10090.ENSMUSP00000121226
Fndc4,0.0,10090.ENSMUSP00000144142
Fndc5,0.0,10090.ENSMUSP00000099660
Fndc7,0.0,10090.ENSMUSP00000099680
Fndc8,0.0,10090.ENSMUSP00000018988
Fndc9,0.0,10090.ENSMUSP00000060509
Fndc10,0.0,10090.ENSMUSP00000096871
Fnip1,2.0,10090.ENSMUSP00000121399
Fnip2,4.0,10090.ENSMUSP00000115275
Fnta,0.0,10090.ENSMUSP00000016138
Fntb,0.0,10090.ENSMUSP00000120713
Focad,0.0,10090.ENSMUSP00000102765
Folh1,0.0,10090.ENSMUSP00000001824
Folr1,0.0,10090.ENSMUSP00000121374
Folr2,0.0,10090.ENSMUSP00000148085
Fopnl,0.0,10090.ENSMUSP00000113348
Fos,2.0,10090.ENSMUSP00000021674
Fosb,1.0,10090.ENSMUSP00000146789
Fosl1,1.0,10090.ENSMUSP00000158080
Fosl2,3.0,10090.ENSMUSP00000031017
Foxa1,0.0,10090.ENSMUSP00000041118
Foxa2,0.0,10090.ENSMUSP00000045918
Foxa3,0.0,10090.ENSMUSP00000043173
Foxc1,0.0,10090.ENSMUSP00000052196
Foxc2,0.0,10090.ENSMUSP00000055290
Foxd1,0.0,10090.ENSMUSP00000100725
Foxd2,0.0,10090.ENSMUSP00000066868
Foxd3,0.0,10090.ENSMUSP00000155781
Foxd4,0.0,10090.ENSMUSP00000058575
Foxe1,0.0,10090.ENSMUSP00000092715
Foxf1,0.0,10090.ENSMUSP00000137662
Foxf2,0.0,10090.ENSMUSP00000046789
Foxg1,0.0,10090.ENSMUSP00000136372
Foxj1,0.0,10090.ENSMUSP00000038351
Foxj2,0.0,10090.ENSMUSP00000145438
Foxj3,0.0,10090.ENSMUSP00000123923
Foxk1,0.0,10090.ENSMUSP00000072616
Foxk2,0.0,10090.ENSMUSP00000101719
Foxl1,0.0,10090.ENSMUSP00000137732
Foxl2,0.0,10090.ENSMUSP00000053297
Foxm1,0.0,10090.ENSMUSP00000107776
Foxn2,2.0,10090.ENSMUSP00000118378
Foxn3,3.0,10090.ENSMUSP00000036035
Foxo1,0.0,10090.ENSMUSP00000055308
Foxo3,0.0,10090.ENSMUSP00000135380
Foxo4,0.0,10090.ENSMUSP00000116165
Foxo6,0.0,10090.ENSMUSP00000099716
Foxp1,1.0,10090.ENSMUSP00000108954
Foxp2,0.0,10090.ENSMUSP00000123007
Foxp3,0.0,10090.ENSMUSP00000111405
Foxp4,0.0,10090.ENSMUSP00000108890
Foxq1,0.0,10090.ENSMUSP00000036952
Foxr1,0.0,10090.ENSMUSP00000096436
Foxred1,0.0,10090.ENSMUSP00000117147
Foxred2,0.0,10090.ENSMUSP00000016696
Foxs1,0.0,10090.ENSMUSP00000096806
Fpgs,0.0,10090.ENSMUSP00000141899
Fpgt,0.0,10090.ENSMUSP00000068939
Fpr1,0.0,10090.ENSMUSP00000052894
Fpr2,0.0,10090.ENSMUSP00000153922
Fpr3,0.0,10090.ENSMUSP00000093316
Fra10ac1,0.0,10090.ENSMUSP00000070534
Fras1,0.0,10090.ENSMUSP00000043250
Frat1,0.0,10090.ENSMUSP00000147726
Frat2,1.0,10090.ENSMUSP00000052788
Frem1,0.0,10090.ENSMUSP00000122467
Frem2,0.0,10090.ENSMUSP00000088670
Frg1,1.0,10090.ENSMUSP00000033999
Frg2f1,0.0,10090.ENSMUSP00000078560
Frk,0.0,10090.ENSMUSP00000130289
Frmd3,0.0,10090.ENSMUSP00000095615
Frmd4a,0.0,10090.ENSMUSP00000135432
Frmd4b,0.0,10090.ENSMUSP00000108986
Frmd5,0.0,10090.ENSMUSP00000118269
Frmd6,0.0,10090.ENSMUSP00000052202
Frmd7,0.0,10090.ENSMUSP00000057103
Frmd8,0.0,10090.ENSMUSP00000025728
Frmpd1,0.0,10090.ENSMUSP00000103434
Frmpd2,0.0,10090.ENSMUSP00000146693
Frmpd3,0.0,10090.ENSMUSP00000146983
Frmpd4,0.0,10090.ENSMUSP00000107775
Frrs1,1.0,10090.ENSMUSP00000143255
Frrs1l,0.0,10090.ENSMUSP00000052507
Frs2,1.0,10090.ENSMUSP00000020381
Frs3,0.0,10090.ENSMUSP00000121698
Fry,0.0,10090.ENSMUSP00000144277
Fryl,0.0,10090.ENSMUSP00000144183
Frzb,0.0,10090.ENSMUSP00000028389
Fsbp,0.0,10090.ENSMUSP00000137082
Fscn1,0.0,10090.ENSMUSP00000142509
Fscn2,0.0,10090.ENSMUSP00000026445
Fscn3,0.0,10090.ENSMUSP00000031719
Fsd1,0.0,10090.ENSMUSP00000011733
Fsd1l,0.0,10090.ENSMUSP00000136184
Fsd2,0.0,10090.ENSMUSP00000047775
Fsip1,0.0,10090.ENSMUSP00000028821
Fst,0.0,10090.ENSMUSP00000156375
Fstl1,0.0,10090.ENSMUSP00000110411
Fstl3,0.0,10090.ENSMUSP00000020575
Fstl4,0.0,10090.ENSMUSP00000042007
Fth1,220.0,10090.ENSMUSP00000157595
Ftl1,104.0,10090.ENSMUSP00000092002
Fto,0.0,10090.ENSMUSP00000068380
Ftsj1,0.0,10090.ENSMUSP00000121646
Ftsj3,0.0,10090.ENSMUSP00000021048
Fubp1,0.0,10090.ENSMUSP00000143478
Fubp3,0.0,10090.ENSMUSP00000141873
Fuca1,0.0,10090.ENSMUSP00000030434
Fuca2,0.0,10090.ENSMUSP00000116143
Fuk,0.0,10090.ENSMUSP00000039271
Fundc1,0.0,10090.ENSMUSP00000134878
Fundc2,1.0,10090.ENSMUSP00000033541
Fuom,0.0,10090.ENSMUSP00000112970
Furin,3.0,10090.ENSMUSP00000146304
Fus,1.0,10090.ENSMUSP00000112721
Fut1,0.0,10090.ENSMUSP00000147602
Fut2,0.0,10090.ENSMUSP00000147471
Fut4,0.0,10090.ENSMUSP00000053027
Fut7,0.0,10090.ENSMUSP00000123526
Fut8,0.0,10090.ENSMUSP00000130845
Fut10,0.0,10090.ENSMUSP00000124437
Fut11,0.0,10090.ENSMUSP00000040370
Fuz,0.0,10090.ENSMUSP00000146768
Fv1,0.0,10090.ENSMUSP00000092054
Fxn,0.0,10090.ENSMUSP00000080081
Fxr1,0.0,10090.ENSMUSP00000001620
Fxr2,2.0,10090.ENSMUSP00000018909
Fxyd1,0.0,10090.ENSMUSP00000071617
Fxyd2,0.0,10090.ENSMUSP00000149140
Fxyd3,0.0,10090.ENSMUSP00000130245
Fxyd4,0.0,10090.ENSMUSP00000144773
Fxyd5,15.0,10090.ENSMUSP00000124219
Fxyd6,0.0,10090.ENSMUSP00000150813
Fxyd7,0.0,10090.ENSMUSP00000073555
Fyb,4.0,10090.ENSMUSP00000087947
Fyb2,0.0,10090.ENSMUSP00000102415
Fyco1,0.0,10090.ENSMUSP00000081764
Fyn,1.0,10090.ENSMUSP00000118131
Fyttd1,0.0,10090.ENSMUSP00000023489
Fzd1,0.0,10090.ENSMUSP00000058629
Fzd2,0.0,10090.ENSMUSP00000091463
Fzd3,0.0,10090.ENSMUSP00000115325
Fzd4,0.0,10090.ENSMUSP00000049852
Fzd5,0.0,10090.ENSMUSP00000067783
Fzd6,0.0,10090.ENSMUSP00000022906
Fzd7,0.0,10090.ENSMUSP00000109884
Fzd8,0.0,10090.ENSMUSP00000039660
Fzd9,0.0,10090.ENSMUSP00000053551
Fzd10,0.0,10090.ENSMUSP00000114114
Fzr1,0.0,10090.ENSMUSP00000114203
G0s2,0.0,10090.ENSMUSP00000009777
G2e3,0.0,10090.ENSMUSP00000054474
G3bp1,4.0,10090.ENSMUSP00000018727
G3bp2,0.0,10090.ENSMUSP00000144404
G6pc,0.0,10090.ENSMUSP00000019469
G6pc2,0.0,10090.ENSMUSP00000107936
G6pc3,0.0,10090.ENSMUSP00000077995
G6pdx,1.0,10090.ENSMUSP00000004327
Gaa,0.0,10090.ENSMUSP00000101866
Gab1,0.0,10090.ENSMUSP00000034150
Gab2,0.0,10090.ENSMUSP00000146200
Gab3,0.0,10090.ENSMUSP00000109739
Gabarap,10.0,10090.ENSMUSP00000018711
Gabarapl1,0.0,10090.ENSMUSP00000145078
Gabarapl2,1.0,10090.ENSMUSP00000034428
Gabbr1,0.0,10090.ENSMUSP00000134268
Gabbr2,0.0,10090.ENSMUSP00000103378
Gabpa,0.0,10090.ENSMUSP00000109822
Gabpb1,0.0,10090.ENSMUSP00000106054
Gabpb2,0.0,10090.ENSMUSP00000096470
Gabra1,0.0,10090.ENSMUSP00000145949
Gabra2,0.0,10090.ENSMUSP00000142892
Gabra3,0.0,10090.ENSMUSP00000062638
Gabra4,0.0,10090.ENSMUSP00000143675
Gabrb1,0.0,10090.ENSMUSP00000143682
Gabrb2,0.0,10090.ENSMUSP00000141868
Gabrb3,0.0,10090.ENSMUSP00000143353
Gabrd,0.0,10090.ENSMUSP00000030925
Gabre,0.0,10090.ENSMUSP00000066543
Gabrg3,0.0,10090.ENSMUSP00000067632
Gabrp,0.0,10090.ENSMUSP00000120500
Gabrq,0.0,10090.ENSMUSP00000033711
Gabrr1,0.0,10090.ENSMUSP00000029947
Gabrr2,0.0,10090.ENSMUSP00000118514
Gabrr3,0.0,10090.ENSMUSP00000109980
Gad1,0.0,10090.ENSMUSP00000116301
Gad2,0.0,10090.ENSMUSP00000028123
Gadd45a,0.0,10090.ENSMUSP00000044034
Gadd45b,1.0,10090.ENSMUSP00000015456
Gadd45g,0.0,10090.ENSMUSP00000021903
Gadd45gip1,0.0,10090.ENSMUSP00000037783
Gadl1,0.0,10090.ENSMUSP00000113240
Gak,0.0,10090.ENSMUSP00000115184
Gal,0.0,10090.ENSMUSP00000157515
Gal3st1,0.0,10090.ENSMUSP00000077815
Gal3st2,0.0,10090.ENSMUSP00000092250
Gal3st2b,0.0,10090.ENSMUSP00000136311
Gal3st2c,0.0,10090.ENSMUSP00000095234
Gal3st3,0.0,10090.ENSMUSP00000061517
Gal3st4,0.0,10090.ENSMUSP00000124682
Galc,0.0,10090.ENSMUSP00000021390
Gale,0.0,10090.ENSMUSP00000117923
Galk1,0.0,10090.ENSMUSP00000021114
Galk2,0.0,10090.ENSMUSP00000028636
Galm,0.0,10090.ENSMUSP00000040580
Galns,0.0,10090.ENSMUSP00000148591
Galnt1,0.0,10090.ENSMUSP00000131755
Galnt2,0.0,10090.ENSMUSP00000034458
Galnt3,0.0,10090.ENSMUSP00000028378
Galnt4,0.0,10090.ENSMUSP00000125315
Galnt5,0.0,10090.ENSMUSP00000108235
Galnt6,2.0,10090.ENSMUSP00000123848
Galnt7,0.0,10090.ENSMUSP00000034021
Galnt9,0.0,10090.ENSMUSP00000038633
Galnt10,0.0,10090.ENSMUSP00000104474
Galnt11,0.0,10090.ENSMUSP00000110602
Galnt12,0.0,10090.ENSMUSP00000045721
Galnt14,0.0,10090.ENSMUSP00000108210
Galnt15,0.0,10090.ENSMUSP00000022460
Galnt16,0.0,10090.ENSMUSP00000151829
Galnt17,0.0,10090.ENSMUSP00000083187
Galnt18,0.0,10090.ENSMUSP00000043636
Galntl6,0.0,10090.ENSMUSP00000118306
Galp,0.0,10090.ENSMUSP00000037408
Galr1,0.0,10090.ENSMUSP00000066381
Galr2,0.0,10090.ENSMUSP00000054062
Galr3,0.0,10090.ENSMUSP00000060517
Galt,0.0,10090.ENSMUSP00000103673
Gamt,0.0,10090.ENSMUSP00000101002
Gan,1.0,10090.ENSMUSP00000124904
Ganab,1.0,10090.ENSMUSP00000158122
Ganc,0.0,10090.ENSMUSP00000116898
Gap43,0.0,10090.ENSMUSP00000099881
Gapdh,15.0,10090.ENSMUSP00000073289
Gapdhs,0.0,10090.ENSMUSP00000138634
Gapt,0.0,10090.ENSMUSP00000053775
Gapvd1,2.0,10090.ENSMUSP00000108725
Gar1,0.0,10090.ENSMUSP00000115191
Garem1,0.0,10090.ENSMUSP00000048914
Garem2,0.0,10090.ENSMUSP00000054208
Garnl3,0.0,10090.ENSMUSP00000119973
Gars,0.0,10090.ENSMUSP00000003572
Gart,0.0,10090.ENSMUSP00000023684
Gas1,0.0,10090.ENSMUSP00000153311
Gas2,0.0,10090.ENSMUSP00000117367
Gas2l1,0.0,10090.ENSMUSP00000105521
Gas2l2,0.0,10090.ENSMUSP00000119454
Gas2l3,2.0,10090.ENSMUSP00000100935
Gas6,0.0,10090.ENSMUSP00000033828
Gas7,0.0,10090.ENSMUSP00000104320
Gas8,0.0,10090.ENSMUSP00000148576
Gast,0.0,10090.ENSMUSP00000017309
Gata1,0.0,10090.ENSMUSP00000033502
Gata2,0.0,10090.ENSMUSP00000128198
Gata3,0.0,10090.ENSMUSP00000100041
Gata6,0.0,10090.ENSMUSP00000041774
Gatad1,0.0,10090.ENSMUSP00000122092
Gatad2a,1.0,10090.ENSMUSP00000148474
Gatad2b,0.0,10090.ENSMUSP00000142514
Gatb,0.0,10090.ENSMUSP00000119949
Gatc,0.0,10090.ENSMUSP00000115090
Gatd1,0.0,10090.ENSMUSP00000101630
Gatm,0.0,10090.ENSMUSP00000028624
Gba,0.0,10090.ENSMUSP00000142401
Gba2,0.0,10090.ENSMUSP00000030189
Gbe1,0.0,10090.ENSMUSP00000131320
Gbf1,0.0,10090.ENSMUSP00000135850
Gbgt1,0.0,10090.ENSMUSP00000028172
Gbp2,3.0,10090.ENSMUSP00000129039
Gbp2b,0.0,10090.ENSMUSP00000029936
Gbp3,1.0,10090.ENSMUSP00000101829
Gbp4,0.0,10090.ENSMUSP00000143689
Gbp5,0.0,10090.ENSMUSP00000142938
Gbp6,0.0,10090.ENSMUSP00000142994
Gbp7,0.0,10090.ENSMUSP00000049104
Gbp8,0.0,10090.ENSMUSP00000031235
Gbp9,1.0,10090.ENSMUSP00000098521
Gbp10,0.0,10090.ENSMUSP00000069042
Gbx1,0.0,10090.ENSMUSP00000085651
Gbx2,0.0,10090.ENSMUSP00000048508
Gca,0.0,10090.ENSMUSP00000028257
Gcat,0.0,10090.ENSMUSP00000131649
Gcc1,0.0,10090.ENSMUSP00000132415
Gcc2,0.0,10090.ENSMUSP00000124787
Gcdh,0.0,10090.ENSMUSP00000116584
Gcfc2,0.0,10090.ENSMUSP00000138136
Gcg,0.0,10090.ENSMUSP00000099794
Gch1,1.0,10090.ENSMUSP00000087405
Gchfr,0.0,10090.ENSMUSP00000060835
Gck,0.0,10090.ENSMUSP00000123016
Gckr,0.0,10090.ENSMUSP00000144202
Gclc,1.0,10090.ENSMUSP00000034905
Gclm,0.0,10090.ENSMUSP00000029769
Gcn1l1,0.0,10090.ENSMUSP00000069432
Gcnt1,0.0,10090.ENSMUSP00000133935
Gcnt2,0.0,10090.ENSMUSP00000105820
Gcnt4,0.0,10090.ENSMUSP00000130496
Gcnt7,0.0,10090.ENSMUSP00000125368
Gcsam,0.0,10090.ENSMUSP00000123853
Gcsh,2.0,10090.ENSMUSP00000037131
Gda,5.0,10090.ENSMUSP00000157532
Gdap1,0.0,10090.ENSMUSP00000026879
Gdap1l1,0.0,10090.ENSMUSP00000105048
Gdap2,0.0,10090.ENSMUSP00000102610
Gde1,2.0,10090.ENSMUSP00000046371
Gdf2,0.0,10090.ENSMUSP00000098286
Gdf3,0.0,10090.ENSMUSP00000032211
Gdf5,0.0,10090.ENSMUSP00000048079
Gdf6,0.0,10090.ENSMUSP00000062884
Gdf7,0.0,10090.ENSMUSP00000151234
Gdf9,0.0,10090.ENSMUSP00000018382
Gdf10,0.0,10090.ENSMUSP00000128621
Gdf11,0.0,10090.ENSMUSP00000026408
Gdf15,0.0,10090.ENSMUSP00000105730
Gdi1,0.0,10090.ENSMUSP00000119805
Gdi2,4.0,10090.ENSMUSP00000152075
Gdnf,0.0,10090.ENSMUSP00000022744
Gdpd1,0.0,10090.ENSMUSP00000020804
Gdpd2,0.0,10090.ENSMUSP00000109373
Gdpd3,0.0,10090.ENSMUSP00000032944
Gdpd4,0.0,10090.ENSMUSP00000131960
Gdpd5,0.0,10090.ENSMUSP00000147184
Gdpgp1,0.0,10090.ENSMUSP00000061808
Gem,0.0,10090.ENSMUSP00000103939
Gemin2,0.0,10090.ENSMUSP00000021379
Gemin4,0.0,10090.ENSMUSP00000099558
Gemin5,0.0,10090.ENSMUSP00000099772
Gemin6,0.0,10090.ENSMUSP00000063554
Gemin7,0.0,10090.ENSMUSP00000113709
Gemin8,0.0,10090.ENSMUSP00000131284
Gen1,0.0,10090.ENSMUSP00000132098
Get4,0.0,10090.ENSMUSP00000026976
Gfap,0.0,10090.ENSMUSP00000064691
Gfer,1.0,10090.ENSMUSP00000157329
Gfi1,0.0,10090.ENSMUSP00000135880
Gfi1b,0.0,10090.ENSMUSP00000128052
Gfm1,0.0,10090.ENSMUSP00000076503
Gfm2,0.0,10090.ENSMUSP00000048373
Gfod1,0.0,10090.ENSMUSP00000152216
Gfod2,0.0,10090.ENSMUSP00000122772
Gfpt1,1.0,10090.ENSMUSP00000109287
Gfpt2,0.0,10090.ENSMUSP00000020629
Gfra1,0.0,10090.ENSMUSP00000123022
Gfra2,0.0,10090.ENSMUSP00000022699
Gfra3,0.0,10090.ENSMUSP00000025224
Gfra4,0.0,10090.ENSMUSP00000105864
Gga1,1.0,10090.ENSMUSP00000035992
Gga2,0.0,10090.ENSMUSP00000115581
Gga3,0.0,10090.ENSMUSP00000102117
Ggact,0.0,10090.ENSMUSP00000135481
Ggct,0.0,10090.ENSMUSP00000145492
Ggcx,0.0,10090.ENSMUSP00000070109
Ggh,1.0,10090.ENSMUSP00000095843
Ggn,0.0,10090.ENSMUSP00000033886
Ggnbp1,0.0,10090.ENSMUSP00000157820
Ggnbp2,2.0,10090.ENSMUSP00000098252
Ggps1,0.0,10090.ENSMUSP00000152428
Ggt1,0.0,10090.ENSMUSP00000117851
Ggt5,0.0,10090.ENSMUSP00000072074
Ggt6,0.0,10090.ENSMUSP00000104139
Ggt7,0.0,10090.ENSMUSP00000135314
Ggta1,0.0,10090.ENSMUSP00000132408
Gh,0.0,10090.ENSMUSP00000099360
Ghdc,0.0,10090.ENSMUSP00000017891
Ghitm,1.0,10090.ENSMUSP00000129712
Ghr,0.0,10090.ENSMUSP00000106326
Ghrhr,0.0,10090.ENSMUSP00000145224
Ghrl,0.0,10090.ENSMUSP00000145281
Ghsr,0.0,10090.ENSMUSP00000061153
Gid4,0.0,10090.ENSMUSP00000135441
Gid8,0.0,10090.ENSMUSP00000029090
Gigyf1,0.0,10090.ENSMUSP00000143670
Gigyf2,0.0,10090.ENSMUSP00000027475
Gimap1,0.0,10090.ENSMUSP00000118345
Gimap3,0.0,10090.ENSMUSP00000145211
Gimap4,0.0,10090.ENSMUSP00000113989
Gimap5,0.0,10090.ENSMUSP00000056820
Gimap6,0.0,10090.ENSMUSP00000059371
Gimap7,0.0,10090.ENSMUSP00000145238
Gimap8,0.0,10090.ENSMUSP00000145255
Gimap9,0.0,10090.ENSMUSP00000122830
Gin1,0.0,10090.ENSMUSP00000141037
Ginm1,0.0,10090.ENSMUSP00000119129
Gins1,0.0,10090.ENSMUSP00000028948
Gins2,0.0,10090.ENSMUSP00000034278
Gins3,0.0,10090.ENSMUSP00000034094
Gins4,0.0,10090.ENSMUSP00000033950
Gipc1,0.0,10090.ENSMUSP00000019577
Gipc2,0.0,10090.ENSMUSP00000037328
Gipc3,0.0,10090.ENSMUSP00000049236
Gipr,0.0,10090.ENSMUSP00000092384
Git1,0.0,10090.ENSMUSP00000098375
Git2,1.0,10090.ENSMUSP00000118812
Gja1,0.0,10090.ENSMUSP00000151603
Gja3,0.0,10090.ENSMUSP00000059587
Gja4,0.0,10090.ENSMUSP00000062320
Gja5,0.0,10090.ENSMUSP00000143542
Gja6,0.0,10090.ENSMUSP00000069187
Gja10,0.0,10090.ENSMUSP00000061742
Gjb1,0.0,10090.ENSMUSP00000113904
Gjb2,0.0,10090.ENSMUSP00000054343
Gjb3,0.0,10090.ENSMUSP00000046755
Gjb4,0.0,10090.ENSMUSP00000053307
Gjb5,0.0,10090.ENSMUSP00000045325
Gjb6,0.0,10090.ENSMUSP00000124927
Gjc1,0.0,10090.ENSMUSP00000090228
Gjc2,0.0,10090.ENSMUSP00000104421
Gjc3,0.0,10090.ENSMUSP00000076367
Gjd4,0.0,10090.ENSMUSP00000035472
Gje1,0.0,10090.ENSMUSP00000020016
Gk,0.0,10090.ENSMUSP00000026039
Gk5,0.0,10090.ENSMUSP00000123594
Gkap1,0.0,10090.ENSMUSP00000153234
Gkn1,0.0,10090.ENSMUSP00000032129
Gkn3,0.0,10090.ENSMUSP00000032127
Gla,0.0,10090.ENSMUSP00000033621
Glb1,0.0,10090.ENSMUSP00000055803
Glb1l,0.0,10090.ENSMUSP00000136285
Glb1l2,0.0,10090.ENSMUSP00000125022
Glcci1,0.0,10090.ENSMUSP00000125260
Glce,0.0,10090.ENSMUSP00000139949
Gldc,0.0,10090.ENSMUSP00000025778
Gldn,0.0,10090.ENSMUSP00000056080
Gle1,1.0,10090.ENSMUSP00000019859
Glg1,2.0,10090.ENSMUSP00000131355
Gli1,0.0,10090.ENSMUSP00000151718
Gli2,0.0,10090.ENSMUSP00000125059
Gli3,0.0,10090.ENSMUSP00000106137
Glipr1,1.0,10090.ENSMUSP00000123990
Glipr2,0.0,10090.ENSMUSP00000030202
Glis1,0.0,10090.ENSMUSP00000035650
Glis2,0.0,10090.ENSMUSP00000014447
Glis3,0.0,10090.ENSMUSP00000066953
Glmn,0.0,10090.ENSMUSP00000098509
Glmp,3.0,10090.ENSMUSP00000135398
Glo1,1.0,10090.ENSMUSP00000157517
Glod4,0.0,10090.ENSMUSP00000017430
Glod5,0.0,10090.ENSMUSP00000033503
Glp1r,0.0,10090.ENSMUSP00000110221
Glp2r,0.0,10090.ENSMUSP00000021289
Glra1,0.0,10090.ENSMUSP00000099777
Glrb,0.0,10090.ENSMUSP00000115014
Glrp1,0.0,10090.ENSMUSP00000063883
Glrx,1.0,10090.ENSMUSP00000022082
Glrx2,0.0,10090.ENSMUSP00000053443
Glrx3,2.0,10090.ENSMUSP00000066621
Glrx5,1.0,10090.ENSMUSP00000152267
Gls,1.0,10090.ENSMUSP00000116901
Gls2,0.0,10090.ENSMUSP00000119763
Glt1d1,0.0,10090.ENSMUSP00000113864
Glt8d1,0.0,10090.ENSMUSP00000154591
Glt8d2,0.0,10090.ENSMUSP00000115379
Glt28d2,0.0,10090.ENSMUSP00000033643
Gltp,2.0,10090.ENSMUSP00000012028
