gene_symbol,ensembl_id
Drd1,ENSMUSP00000152768
Drd2,ENSMUSP00000075170
Drd4,ENSMUSP00000026569
Drg1,ENSMUSP00000020741
Drg2,ENSMUSP00000018568
Drosha,ENSMUSP00000129279
Drp2,ENSMUSP00000108852
Drr1,-
Dsc2,ENSMUSP00000074702
Dscc1,ENSMUSP00000023059
Dscr3,ENSMUSP00000156097
Dse,ENSMUSP00000149947
Dsel,ENSMUSP00000043570
Dsg1c,ENSMUSP00000054799
Dsn1,ENSMUSP00000120354
Dsp,ENSMUSP00000115062
Dst,ENSMUSP00000138591
Dstn,ENSMUSP00000099461
Dstyk,ENSMUSP00000140376
Dtd1,ENSMUSP00000028917
Dtd2,ENSMUSP00000021339
Dtl,ENSMUSP00000027933
Dtna,ENSMUSP00000152751
Dtnb,ENSMUSP00000134519
Dtnbos,-
Dtnbp1,ENSMUSP00000152855
Dtwd1,ENSMUSP00000106067
Dtwd2,ENSMUSP00000025383
Dtx1,ENSMUSP00000031607
Dtx2,ENSMUSP00000005072
Dtx3,ENSMUSP00000114776
Dtx3l,ENSMUSP00000110535
Dtx4,ENSMUSP00000040229
Dtymk,ENSMUSP00000027503
Dubr,-
Duox1,ENSMUSP00000097060
Duox2,ENSMUSP00000050314
Duoxa1,ENSMUSP00000116963
Dupd1,ENSMUSP00000153223
Dus1l,ENSMUSP00000132516
Dus2,ENSMUSP00000113781
Dus3l,ENSMUSP00000007747
Dus4l,ENSMUSP00000020977
Dusp1,ENSMUSP00000157446
Dusp10,ENSMUSP00000045838
Dusp11,ENSMUSP00000144380
Dusp12,ENSMUSP00000129530
Dusp13,ENSMUSP00000113985
Dusp14,ENSMUSP00000130624
Dusp15,ENSMUSP00000045815
Dusp16,ENSMUSP00000144834
Dusp18,ENSMUSP00000105624
Dusp19,ENSMUSP00000028384
Dusp2,ENSMUSP00000028846
Dusp22,ENSMUSP00000152283
Dusp23,ENSMUSP00000027826
Dusp26,ENSMUSP00000046794
Dusp27,ENSMUSP00000083155
Dusp28,ENSMUSP00000057690
Dusp3,ENSMUSP00000003612
Dusp4,ENSMUSP00000033930
Dusp5,ENSMUSP00000047900
Dusp6,ENSMUSP00000151438
Dusp7,ENSMUSP00000133511
Dusp8,ENSMUSP00000114307
Dusp9,ENSMUSP00000019701
Dut,ENSMUSP00000057854
Duxbl3,ENSMUSP00000107959
Dvl1,ENSMUSP00000133137
Dvl2,ENSMUSP00000019362
Dvl3,ENSMUSP00000126082
Dxo,ENSMUSP00000134164
Dym,ENSMUSP00000047054
Dync1h1,ENSMUSP00000126117
Dync1i1,ENSMUSP00000111221
Dync1i2,ENSMUSP00000107768
Dync1li1,ENSMUSP00000035366
Dync1li2,ENSMUSP00000045480
Dync2h1,ENSMUSP00000116679
Dync2li1,ENSMUSP00000025101
Dynll1,ENSMUSP00000009157
Dynll2,ENSMUSP00000020775
Dynlrb1,ENSMUSP00000114928
Dynlrb2,ENSMUSP00000077301
Dynlt1a,ENSMUSP00000127990
Dynlt1b,ENSMUSP00000137171
Dynlt1c,ENSMUSP00000090644
Dynlt1f,ENSMUSP00000135978
Dynlt3,ENSMUSP00000033519
Dyrk1a,ENSMUSP00000120344
Dyrk1b,ENSMUSP00000083064
Dyrk2,ENSMUSP00000004281
Dyrk3,ENSMUSP00000140050
Dyrk4,ENSMUSP00000077606
Dysf,ENSMUSP00000087022
Dyx1c1,ENSMUSP00000034734
Dzank1,ENSMUSP00000133177
Dzip1,ENSMUSP00000004055
Dzip1l,ENSMUSP00000077475
Dzip3,ENSMUSP00000110161
E030013I19Rik,
E030018B13Rik,ENSMUSP00000136435
E030030I06Rik,ENSMUSP00000065555
E030037K01Rik,-
E030044B06Rik,
E130102H24Rik,
E130114P18Rik,-
E130116L18Rik,-
E130208F15Rik,-
E130218I03Rik,ENSMUSP00000145784
E130304I02Rik,
E130307A14Rik,
E130308A19Rik,ENSMUSP00000062493
E130309D02Rik,ENSMUSP00000041800
E130311K13Rik,ENSMUSP00000058114
E230001N04Rik,-
E230014E18Rik,-
E230025N22Rik,ENSMUSP00000111346
E230032D23Rik,-
E2f1,ENSMUSP00000099434
E2f2,ENSMUSP00000050047
E2f3,ENSMUSP00000152782
E2f4,ENSMUSP00000015003
E2f5,ENSMUSP00000127877
E2f6,ENSMUSP00000020908
E2f7,ENSMUSP00000133813
E2f8,ENSMUSP00000056778
E330009J07Rik,ENSMUSP00000099031
E330013P04Rik,
E330017L17Rik,
E330018M18Rik,-
E330021D16Rik,ENSMUSP00000145343
E430018J23Rik,ENSMUSP00000073867
E430024I08Rik,-
E430024P14Rik,-
E4f1,ENSMUSP00000154438
E530011L22Rik,-
Eaf1,ENSMUSP00000022446
Eaf2,ENSMUSP00000075331
Eapp,ENSMUSP00000106341
Ear2,ENSMUSP00000074386
Ear6,ENSMUSP00000074075
Ears2,ENSMUSP00000033159
Ebag9,ENSMUSP00000022964
Ebf1,ENSMUSP00000080020
Ebf2,ENSMUSP00000022637
Ebf3,ENSMUSP00000132563
Ebf4,ENSMUSP00000105915
Ebi3,ENSMUSP00000003274
Ebna1bp2,ENSMUSP00000030501
Ebp,ENSMUSP00000033509
Ebpl,ENSMUSP00000022494
Ecd,ENSMUSP00000022344
Ece1,ENSMUSP00000125529
Ece2,ENSMUSP00000114039
Ecel1,ENSMUSP00000027463
Ech1,ENSMUSP00000066092
Echdc1,ENSMUSP00000020034
Echdc2,ENSMUSP00000112009
Echdc3,ENSMUSP00000037371
Echs1,ENSMUSP00000026538
Eci1,ENSMUSP00000157160
Eci2,ENSMUSP00000137411
Eci3,ENSMUSP00000132701
Ecm1,ENSMUSP00000115524
Ecm2,ENSMUSP00000060402
Ecscr,ENSMUSP00000158197
Ecsit,ENSMUSP00000135936
Ect2,ENSMUSP00000103935
Ect2l,ENSMUSP00000147170
Eda,ENSMUSP00000109410
Eda2r,ENSMUSP00000109463
Edaradd,ENSMUSP00000136158
Edc3,ENSMUSP00000049146
Edc4,ENSMUSP00000114285
Edem1,ENSMUSP00000086565
Edem2,ENSMUSP00000041202
Edem3,ENSMUSP00000058941
Edf1,ENSMUSP00000015236
Edil3,ENSMUSP00000112829
Edn1,ENSMUSP00000021796
Edn2,ENSMUSP00000030384
Ednra,ENSMUSP00000034029
Ednrb,ENSMUSP00000022718
Edrf1,ENSMUSP00000059166
Eea1,ENSMUSP00000061493
Eed,ENSMUSP00000146812
Eef1a1,ENSMUSP00000042457
Eef1a2,ENSMUSP00000054556
Eef1akmt1,ENSMUSP00000022518
Eef1akmt2,ENSMUSP00000140096
Eef1akmt3,ENSMUSP00000111939
Eef1akmt4,ENSMUSP00000111184
Eef1b2,ENSMUSP00000116492
Eef1d,ENSMUSP00000023235
Eef1e1,ENSMUSP00000001757
Eef1g,ENSMUSP00000093955
Eef2,ENSMUSP00000046101
Eef2k,ENSMUSP00000102096
Eef2kmt,ENSMUSP00000068003
Eefsec,ENSMUSP00000145017
Eepd1,ENSMUSP00000047083
Efcab11,ENSMUSP00000152256
Efcab14,ENSMUSP00000102135
Efcab2,ENSMUSP00000027775
Efcab5,ENSMUSP00000118152
Efcab6,ENSMUSP00000114909
Efcab7,ENSMUSP00000155058
Efcab8,ENSMUSP00000155494
Efcc1,ENSMUSP00000138649
Efemp1,ENSMUSP00000020759
Efemp2,ENSMUSP00000132194
Efhb,ENSMUSP00000024725
Efhc1,ENSMUSP00000042343
Efhc2,ENSMUSP00000026014
Efhd1,ENSMUSP00000112980
Efhd2,ENSMUSP00000044502
Efl1,ENSMUSP00000121909
Efna1,ENSMUSP00000029566
Efna2,ENSMUSP00000003154
Efna3,ENSMUSP00000029673
Efna4,ENSMUSP00000029674
Efna5,ENSMUSP00000077883
Efnb1,ENSMUSP00000050716
Efnb2,ENSMUSP00000116027
Efnb3,ENSMUSP00000004036
Efr3a,ENSMUSP00000148418
Efr3b,ENSMUSP00000106809
Efs,ENSMUSP00000154047
Eftud2,ENSMUSP00000134725
Egf,ENSMUSP00000143075
Egfl6,ENSMUSP00000000412
Egfl7,ENSMUSP00000134034
Egfl8,ENSMUSP00000094958
Egflam,ENSMUSP00000055599
Egfr,ENSMUSP00000122632
Egfros,-
Egln1,ENSMUSP00000034469
Egln2,ENSMUSP00000078966
Egln3,ENSMUSP00000041874
Egr1,ENSMUSP00000069616
Egr2,ENSMUSP00000116799
Egr3,ENSMUSP00000153491
Egr4,ENSMUSP00000093433
Ehbp1,ENSMUSP00000037489
Ehbp1l1,ENSMUSP00000157612
Ehd1,ENSMUSP00000144036
Ehd2,ENSMUSP00000119933
Ehd3,ENSMUSP00000024860
Ehd4,ENSMUSP00000028755
Ehf,ENSMUSP00000114979
Ehhadh,ENSMUSP00000023559
Ehmt1,ENSMUSP00000100002
Ehmt2,ENSMUSP00000094955
Ei24,ENSMUSP00000132270
Eid1,ENSMUSP00000129413
Eid2,ENSMUSP00000062345
Eid2b,ENSMUSP00000092235
Eid3,ENSMUSP00000147261
Eif1,ENSMUSP00000041538
Eif1a,ENSMUSP00000077223
Eif1ad,ENSMUSP00000025759
Eif1ax,ENSMUSP00000084387
Eif1b,ENSMUSP00000149825
Eif2a,ENSMUSP00000120901
Eif2ak1,ENSMUSP00000098056
Eif2ak2,ENSMUSP00000024884
Eif2ak3,ENSMUSP00000123759
Eif2ak4,ENSMUSP00000099586
Eif2b1,ENSMUSP00000118760
Eif2b2,ENSMUSP00000122954
Eif2b3,ENSMUSP00000102056
Eif2b4,ENSMUSP00000143826
Eif2b5,ENSMUSP00000003320
Eif2d,ENSMUSP00000063894
Eif2s1,ENSMUSP00000071214
Eif2s2,ENSMUSP00000128257
Eif2s3x,ENSMUSP00000059395
Eif2s3y,ENSMUSP00000088736
Eif3a,ENSMUSP00000025955
Eif3b,ENSMUSP00000143425
Eif3c,ENSMUSP00000146083
Eif3d,ENSMUSP00000155152
Eif3e,ENSMUSP00000022960
Eif3f,ENSMUSP00000033342
Eif3g,ENSMUSP00000004206
Eif3h,ENSMUSP00000022925
Eif3i,ENSMUSP00000099653
Eif3j1,ENSMUSP00000028668
Eif3j2,ENSMUSP00000054421
Eif3k,ENSMUSP00000147087
Eif3l,ENSMUSP00000038839
Eif3m,ENSMUSP00000028592
Eif4a1,ENSMUSP00000127034
Eif4a2,ENSMUSP00000140809
Eif4a3,ENSMUSP00000101860
Eif4b,ENSMUSP00000127774
Eif4e,ENSMUSP00000029803
Eif4e2,ENSMUSP00000108858
Eif4e3,ENSMUSP00000032151
Eif4ebp1,ENSMUSP00000033880
Eif4ebp2,ENSMUSP00000020288
Eif4enif1,ENSMUSP00000122912
Eif4g1,ENSMUSP00000116029
Eif4g2,ENSMUSP00000124551
Eif4g3,ENSMUSP00000081232
Eif4h,ENSMUSP00000143910
Eif5,ENSMUSP00000152531
Eif5a,ENSMUSP00000104251
Eif5a2,ENSMUSP00000050289
Eif5b,ENSMUSP00000027252
Eif6,ENSMUSP00000115715
Eipr1,ENSMUSP00000152220
Elac1,ENSMUSP00000041793
Elac2,ENSMUSP00000098610
Elane,ENSMUSP00000038925
Elavl1,ENSMUSP00000146866
Elavl2,ENSMUSP00000008633
Elavl3,ENSMUSP00000150771
Elavl4,ENSMUSP00000099783
Elf1,ENSMUSP00000153956
Elf2,ENSMUSP00000141525
Elf4,ENSMUSP00000033429
Elfn1,ENSMUSP00000053869
Elk1,ENSMUSP00000009550
Elk3,ENSMUSP00000122324
Elk4,ENSMUSP00000083743
Ell,ENSMUSP00000091163
Ell2,ENSMUSP00000001583
Ell3,ENSMUSP00000112133
Elmo1,ENSMUSP00000152595
Elmo2,ENSMUSP00000099377
Elmo3,ENSMUSP00000148595
Elmod2,ENSMUSP00000147732
Elmod3,ENSMUSP00000067768
Elmsan1,ENSMUSP00000105923
Eln,ENSMUSP00000015138
Eloa,ENSMUSP00000030427
Elob,ENSMUSP00000066210
Eloc,ENSMUSP00000139675
Elof1,ENSMUSP00000128173
Elovl1,ENSMUSP00000099734
Elovl2,ENSMUSP00000021793
Elovl3,ENSMUSP00000157465
Elovl4,ENSMUSP00000034796
Elovl5,ENSMUSP00000120171
Elovl6,ENSMUSP00000071351
Elovl7,ENSMUSP00000152997
Elp2,ENSMUSP00000157109
Elp3,ENSMUSP00000153462
Elp4,ENSMUSP00000116575
Elp5,ENSMUSP00000104236
Elp6,ENSMUSP00000142823
Emb,ENSMUSP00000153512
Emc1,ENSMUSP00000137103
Emc10,ENSMUSP00000116293
Emc2,ENSMUSP00000022962
Emc3,ENSMUSP00000032425
Emc4,ENSMUSP00000028551
Emc6,ENSMUSP00000060892
Emc7,ENSMUSP00000068610
Emc8,ENSMUSP00000137767
Emc9,ENSMUSP00000022828
Emcn,ENSMUSP00000114102
Emd,ENSMUSP00000094158
Eme1,ENSMUSP00000036361
Eme2,ENSMUSP00000113936
Emg1,ENSMUSP00000004379
Emid1,ENSMUSP00000117779
Emilin1,ENSMUSP00000031055
Emilin2,ENSMUSP00000156676
Emilin3,ENSMUSP00000059732
Eml1,ENSMUSP00000057209
Eml2,ENSMUSP00000112447
Eml3,ENSMUSP00000153500
Eml4,ENSMUSP00000094528
Eml5,ENSMUSP00000152709
Eml6,ENSMUSP00000105078
Emp1,ENSMUSP00000138789
Emp2,ENSMUSP00000077466
Emp3,ENSMUSP00000132519
Emsy,ENSMUSP00000145858
Emx2,ENSMUSP00000140271
Emx2os,
En1,ENSMUSP00000078659
En2,ENSMUSP00000036761
Enah,ENSMUSP00000106659
Enc1,ENSMUSP00000038783
Endod1,ENSMUSP00000127751
Endog,ENSMUSP00000015481
Endou,ENSMUSP00000097820
Endov,ENSMUSP00000128455
Eng,ENSMUSP00000130585
Engase,ENSMUSP00000127862
Enho,ENSMUSP00000137902
Enkd1,ENSMUSP00000148814
Enkur,ENSMUSP00000027992
Eno1,ENSMUSP00000120059
Eno1b,ENSMUSP00000075513
Eno2,ENSMUSP00000144854
Eno3,ENSMUSP00000121640
Eno4,ENSMUSP00000144656
Enoph1,ENSMUSP00000031268
Enox1,ENSMUSP00000022589
Enox2,ENSMUSP00000110561
Enpep,ENSMUSP00000128872
Enpp1,ENSMUSP00000101159
Enpp2,ENSMUSP00000132640
Enpp3,ENSMUSP00000151540
Enpp4,ENSMUSP00000114429
Enpp5,ENSMUSP00000024756
Enpp6,ENSMUSP00000121470
Ensa,ENSMUSP00000045937
Enthd1,ENSMUSP00000155166
Entpd1,ENSMUSP00000107850
Entpd2,ENSMUSP00000028328
Entpd3,ENSMUSP00000036830
Entpd5,ENSMUSP00000105901
Entpd6,ENSMUSP00000092038
Entpd7,ENSMUSP00000079864
Entpd8,ENSMUSP00000110017
Eny2,ENSMUSP00000154226
Eogt,ENSMUSP00000109014
Eomes,ENSMUSP00000107393
Ep300,ENSMUSP00000146251
Ep400,ENSMUSP00000049038
Epas1,ENSMUSP00000024954
Epb41,ENSMUSP00000123623
Epb41l1,ENSMUSP00000099425
Epb41l2,ENSMUSP00000151233
Epb41l3,ENSMUSP00000156827
Epb41l4a,ENSMUSP00000025234
Epb41l4aos,
Epb41l4b,ENSMUSP00000030142
Epb41l5,ENSMUSP00000027632
Epb42,ENSMUSP00000099548
Epc1,ENSMUSP00000060599
Epc2,ENSMUSP00000089758
Epcam,ENSMUSP00000157220
Epdr1,ENSMUSP00000152124
Epg5,ENSMUSP00000155113
Epgn,ENSMUSP00000144500
Epha1,ENSMUSP00000073099
Epha10,ENSMUSP00000118801
Epha2,ENSMUSP00000006614
Epha3,ENSMUSP00000156331
Epha4,ENSMUSP00000140408
Epha5,ENSMUSP00000109030
Epha7,ENSMUSP00000079735
Ephb1,ENSMUSP00000082261
Ephb2,ENSMUSP00000101471
Ephb3,ENSMUSP00000155937
Ephb4,ENSMUSP00000130275
Ephb6,ENSMUSP00000132773
Ephx1,ENSMUSP00000047551
Ephx2,ENSMUSP00000152894
Ephx3,ENSMUSP00000124600
Ephx4,ENSMUSP00000123962
Epm2a,ENSMUSP00000066050
Epm2aip1,ENSMUSP00000052904
Epn1,ENSMUSP00000122594
Epn2,ENSMUSP00000001063
Epn3,ENSMUSP00000121390
Epop,ENSMUSP00000051211
Eppk1,ENSMUSP00000154609
Eprs,ENSMUSP00000141550
Eps15,ENSMUSP00000118949
Eps15l1,ENSMUSP00000129739
Eps8,ENSMUSP00000145059
Eps8l1,ENSMUSP00000083559
Eps8l2,ENSMUSP00000026577
Epsti1,ENSMUSP00000022591
Epyc,ENSMUSP00000020094
Eqtn,ENSMUSP00000102714
Eral1,ENSMUSP00000021183
Erap1,ENSMUSP00000152462
Eras,ENSMUSP00000033500
Erbb2,ENSMUSP00000053897
Erbb3,ENSMUSP00000080716
Erbin,ENSMUSP00000022222
Erc1,ENSMUSP00000139152
Erc2,ENSMUSP00000147981
Ercc1,ENSMUSP00000125655
Ercc2,ENSMUSP00000104100
Ercc3,ENSMUSP00000025241
Ercc4,ENSMUSP00000118553
Ercc5,ENSMUSP00000027214
Ercc6,ENSMUSP00000066256
Ercc6l,ENSMUSP00000050592
Ercc6l2,ENSMUSP00000115796
Ercc8,ENSMUSP00000117492
Ereg,ENSMUSP00000031324
Erf,ENSMUSP00000041912
Erfe,ENSMUSP00000084073
Erg,ENSMUSP00000156927
Erg28,ENSMUSP00000021676
Ergic1,ENSMUSP00000158266
Ergic2,ENSMUSP00000145204
Ergic3,ENSMUSP00000006035
Erh,ENSMUSP00000151676
Eri1,ENSMUSP00000033927
Eri2,ENSMUSP00000120547
Eri3,ENSMUSP00000042796
Erich1,ENSMUSP00000106436
Erich2,ENSMUSP00000120262
Erich3,ENSMUSP00000062837
Erich4,ENSMUSP00000096260
Erich6,ENSMUSP00000040882
Erlec1,ENSMUSP00000072929
Erlin1,ENSMUSP00000126271
Erlin2,ENSMUSP00000148228
Ermap,ENSMUSP00000123484
Ermard,ENSMUSP00000095005
Ermn,ENSMUSP00000088458
Ermp1,ENSMUSP00000124992
Ern1,ENSMUSP00000001059
Ero1l,ENSMUSP00000022378
Ero1lb,ENSMUSP00000152393
Erp27,ENSMUSP00000032343
Erp29,ENSMUSP00000117347
Erp44,ENSMUSP00000030028
Errfi1,ENSMUSP00000030811
Esam,ENSMUSP00000002011
Esco1,ENSMUSP00000157382
Esco2,ENSMUSP00000022613
Esd,ENSMUSP00000134932
Esf1,ENSMUSP00000036523
Esm1,ENSMUSP00000040187
Esp18,ENSMUSP00000135980
Espl1,ENSMUSP00000155666
Espn,ENSMUSP00000101284
Espnl,ENSMUSP00000135828
Esr1,ENSMUSP00000070070
Esr2,ENSMUSP00000106051
Esrra,ENSMUSP00000134587
Esyt1,ENSMUSP00000151519
Esyt2,ENSMUSP00000152444
Esyt3,ENSMUSP00000038757
Etaa1,ENSMUSP00000075957
Etaa1os,
Etf1,ENSMUSP00000025218
Etfa,ENSMUSP00000034866
Etfb,ENSMUSP00000146325
Etfbkmt,ENSMUSP00000126521
Etfdh,ENSMUSP00000113888
Etfrf1,ENSMUSP00000107352
Ethe1,ENSMUSP00000076433
Etl4,ENSMUSP00000041431
Etnk1,ENSMUSP00000145041
Etnk2,ENSMUSP00000122244
Etohd2,-
Etos1,-
Ets1,ENSMUSP00000051303
Ets2,ENSMUSP00000156757
Etv1,ENSMUSP00000124019
Etv2,ENSMUSP00000103782
Etv3,ENSMUSP00000112915
Etv4,ENSMUSP00000129261
Etv5,ENSMUSP00000131791
Etv6,ENSMUSP00000107594
Eva1a,ENSMUSP00000117345
Eva1b,ENSMUSP00000054141
Eva1c,ENSMUSP00000036695
Evc,ENSMUSP00000109785
Evc2,ENSMUSP00000055130
Evi2,ENSMUSP00000091519
Evi2a,ENSMUSP00000137045
Evi2b,ENSMUSP00000136153
Evi5,ENSMUSP00000119758
Evi5l,ENSMUSP00000135700
Evl,ENSMUSP00000076916
Evpl,ENSMUSP00000037850
Evx1,ENSMUSP00000031787
Ewsr1,ENSMUSP00000073034
Exd1,ENSMUSP00000054980
Exd2,ENSMUSP00000043049
Exo1,ENSMUSP00000039376
Exo5,ENSMUSP00000030375
Exoc1,ENSMUSP00000046719
Exoc2,ENSMUSP00000021785
Exoc3,ENSMUSP00000152217
Exoc3l,ENSMUSP00000053766
Exoc3l2,ENSMUSP00000123025
Exoc3l4,ENSMUSP00000152063
Exoc4,ENSMUSP00000051965
Exoc5,ENSMUSP00000125434
Exoc6,ENSMUSP00000064332
Exoc6b,ENSMUSP00000124512
Exoc7,ENSMUSP00000121794
Exoc8,ENSMUSP00000095915
Exog,ENSMUSP00000129273
Exosc1,ENSMUSP00000074756
Exosc10,ENSMUSP00000017408
Exosc2,ENSMUSP00000043519
Exosc3,ENSMUSP00000030003
Exosc4,ENSMUSP00000050940
Exosc5,ENSMUSP00000078580
Exosc7,ENSMUSP00000150152
Exosc8,ENSMUSP00000115876
Exosc9,ENSMUSP00000122189
Exph5,ENSMUSP00000062632
Ext1,ENSMUSP00000076505
Ext2,ENSMUSP00000028623
Extl1,ENSMUSP00000030643
Extl2,ENSMUSP00000102111
Extl3,ENSMUSP00000153547
Eya1,ENSMUSP00000140619
Eya2,ENSMUSP00000066244
Eya3,ENSMUSP00000080425
Eya4,ENSMUSP00000073970
Ezh1,ENSMUSP00000102906
Ezh2,ENSMUSP00000128542
Ezr,ENSMUSP00000063734
F10,ENSMUSP00000033821
F11r,ENSMUSP00000041907
F13a1,ENSMUSP00000048667
F2,ENSMUSP00000106967
F2r,ENSMUSP00000061754
F2rl1,ENSMUSP00000022185
F2rl2,ENSMUSP00000022182
F2rl3,ENSMUSP00000054426
F3,ENSMUSP00000029771
F420014N23Rik,
F5,ENSMUSP00000083204
F630028O10Rik,
F630040K05Rik,
F7,ENSMUSP00000033820
F730016J06Rik,-
F730035M05Rik,
F730311O21Rik,
F8,ENSMUSP00000109719
F830016B08Rik,ENSMUSP00000131437
F8a,ENSMUSP00000100743
F9,ENSMUSP00000033477
F930015N05Rik,-
F930017D23Rik,
Fa2h,ENSMUSP00000043597
Faah,ENSMUSP00000041543
Faap100,ENSMUSP00000026448
Faap20,ENSMUSP00000095354
Faap24,ENSMUSP00000115766
Fabp3,ENSMUSP00000070709
Fabp4,ENSMUSP00000029041
Fabp5,ENSMUSP00000029046
Fabp7,ENSMUSP00000131415
Fadd,ENSMUSP00000033394
Fads1,ENSMUSP00000158041
Fads2,ENSMUSP00000158465
Fads3,ENSMUSP00000158307
Fads6,ENSMUSP00000058783
Faf1,ENSMUSP00000099785
Faf2,ENSMUSP00000117945
Fah,ENSMUSP00000032865
Fahd1,ENSMUSP00000055827
Fahd2a,ENSMUSP00000028848
Faim,ENSMUSP00000035038
Faim2,ENSMUSP00000023750
Fam102a,ENSMUSP00000118624
Fam102b,ENSMUSP00000039751
Fam103a1,-
Fam104a,ENSMUSP00000113652
Fam105a,-
Fam107a,ENSMUSP00000112769
Fam107b,ENSMUSP00000135325
Fam109a,-
Fam109b,-
Fam110a,ENSMUSP00000053266
Fam110b,ENSMUSP00000104017
Fam110c,ENSMUSP00000041563
Fam111a,ENSMUSP00000025595
Fam114a1,ENSMUSP00000031080
Fam114a2,ENSMUSP00000104478
Fam117a,ENSMUSP00000049162
Fam117b,ENSMUSP00000138042
Fam118a,ENSMUSP00000155344
Fam118b,ENSMUSP00000066281
Fam120a,ENSMUSP00000053877
Fam120aos,-
Fam120b,ENSMUSP00000054420
Fam120c,ENSMUSP00000073082
Fam122a,ENSMUSP00000097152
Fam122b,ENSMUSP00000110490
Fam124a,ENSMUSP00000047681
Fam124b,ENSMUSP00000052208
Fam126a,ENSMUSP00000099050
Fam126b,ENSMUSP00000141058
Fam129a,ENSMUSP00000115822
Fam129b,ENSMUSP00000114232
Fam129c,ENSMUSP00000123432
Fam131a,ENSMUSP00000114318
Fam131b,ENSMUSP00000116779
Fam131c,ENSMUSP00000006380
Fam133b,ENSMUSP00000142744
Fam135a,ENSMUSP00000139754
Fam135b,ENSMUSP00000155239
Fam136a,ENSMUSP00000145530
Fam13a,ENSMUSP00000134135
Fam13b,ENSMUSP00000157483
Fam13c,ENSMUSP00000051375
Fam149a,ENSMUSP00000091245
Fam149b,ENSMUSP00000153332
Fam151b,ENSMUSP00000153204
Fam155a,ENSMUSP00000146968
Fam159a,-
Fam159b,-
Fam160a1,ENSMUSP00000112705
Fam160a2,ENSMUSP00000147323
Fam160b1,ENSMUSP00000048903
Fam160b2,ENSMUSP00000022690
Fam161a,ENSMUSP00000133293
Fam161b,ENSMUSP00000070407
Fam162a,ENSMUSP00000004057
Fam162b,ENSMUSP00000020064
Fam166a,ENSMUSP00000028346
Fam166b,ENSMUSP00000058980
Fam167a,ENSMUSP00000113962
Fam167b,ENSMUSP00000050531
Fam168a,ENSMUSP00000038233
Fam168b,ENSMUSP00000140573
Fam169a,ENSMUSP00000126209
Fam169b,ENSMUSP00000147610
Fam170b,ENSMUSP00000100529
Fam171a1,ENSMUSP00000072724
Fam171a2,ENSMUSP00000038486
Fam171b,ENSMUSP00000062702
Fam172a,ENSMUSP00000153065
Fam173a,ENSMUSP00000158350
Fam173b,ENSMUSP00000124619
Fam174a,ENSMUSP00000057670
Fam174b,ENSMUSP00000145753
Fam177a,ENSMUSP00000137299
Fam178b,ENSMUSP00000141520
Fam180a,ENSMUSP00000051206
Fam181b,ENSMUSP00000146473
Fam184a,ENSMUSP00000127400
Fam184b,ENSMUSP00000016023
Fam185a,ENSMUSP00000058333
Fam187b,ENSMUSP00000144424
Fam189a1,ENSMUSP00000115095
Fam189a2,ENSMUSP00000093878
Fam189b,ENSMUSP00000114855
Fam192a,ENSMUSP00000148392
Fam193a,ENSMUSP00000138082
Fam193b,ENSMUSP00000021957
Fam196a,ENSMUSP00000129222
Fam196b,-
Fam198a,ENSMUSP00000149755
Fam198b,ENSMUSP00000120603
Fam199x,ENSMUSP00000045544
Fam19a1,ENSMUSP00000113152
Fam19a3,ENSMUSP00000123514
Fam19a5,ENSMUSP00000064808
Fam204a,ENSMUSP00000158259
Fam206a,ENSMUSP00000115102
Fam207a,ENSMUSP00000151768
Fam208a,ENSMUSP00000022450
Fam208b,ENSMUSP00000093774
Fam209,ENSMUSP00000029007
Fam20a,ENSMUSP00000116687
Fam20b,ENSMUSP00000083322
Fam20c,ENSMUSP00000124584
Fam210a,ENSMUSP00000122677
Fam210b,ENSMUSP00000028995
Fam212a,-
Fam212b,-
Fam213a,ENSMUSP00000117278
Fam213b,ENSMUSP00000116611
Fam214a,ENSMUSP00000080442
Fam214b,ENSMUSP00000118228
Fam216a,ENSMUSP00000031419
Fam217a,ENSMUSP00000021851
Fam217b,ENSMUSP00000091805
Fam219a,ENSMUSP00000103684
Fam219b,ENSMUSP00000109838
Fam220a,ENSMUSP00000114024
Fam221a,ENSMUSP00000114554
Fam221b,ENSMUSP00000057398
Fam222a,ENSMUSP00000045724
Fam222b,ENSMUSP00000073384
Fam227a,ENSMUSP00000155261
Fam228a,ENSMUSP00000152184
Fam228b,ENSMUSP00000151649
Fam229a,ENSMUSP00000101658
Fam229b,ENSMUSP00000119802
Fam234a,ENSMUSP00000110639
Fam234b,ENSMUSP00000107546
Fam241a,ENSMUSP00000142535
Fam241b,ENSMUSP00000118912
Fam24b,ENSMUSP00000033146
Fam25c,ENSMUSP00000063140
Fam26e,-
Fam26f,-
Fam32a,ENSMUSP00000003123
Fam35a,-
Fam3a,ENSMUSP00000109774
Fam3b,ENSMUSP00000156261
Fam3c,ENSMUSP00000127709
Fam43a,ENSMUSP00000056555
Fam43b,ENSMUSP00000100649
Fam45a,ENSMUSP00000112839
Fam46a,-
Fam46b,-
Fam46c,-
Fam49a,ENSMUSP00000152252
Fam49b,ENSMUSP00000154320
Fam50a,ENSMUSP00000109797
Fam50b,ENSMUSP00000046980
Fam53a,ENSMUSP00000070770
Fam53b,ENSMUSP00000070763
Fam53c,ENSMUSP00000037034
